EMPNO,NAME,GENDER,BASIC,DA,HRA,CCA,PF,TOTAL,NET
1,JOHN,M,5000,2500,1500,500,600,10100,9500
2,MOHAN,M,3000,1500,900,300,360,6060,5700
3,SOHAN,M,2000,1000,600,200,240,4040,3800
4,RADHA,F,5000,2500,1500,500,600,10100,9500
5,GEETA,F,6000,3000,1800,600,720,12120,11400
6,SIMRAN,F,2500,1250,750,250,300,5050,4750
7,PRIYA,F,3500,1750,1050,350,420,7070,6650
8,SIMMI,F,8000,4000,2400,800,960,16160,15200
9,PREM,M,5000,2500,1500,500,600,10100,9500
10,ASHWIN,M,6000,3000,1800,600,720,12120,11400
